ID	Positive_score	Negative_score	Content
531	0	1	Tôi đã thêm video vào danh sách phát https://t.co/UjHVrP42Ve Xuân Trường nói gì khi HAGL thua sốc Sài Gòn FC ? l Tin
532	0	0	Đá thế này, HAGL rất dễ xuống hạng!: https://t.co/2GlMhBjX9J qua @YouTube
533	0	1	Xuân Trường lại sút phạt đẹp mắt nhưng HAGL vẫn thua Sài Gòn https://t.co/3uoKQhtevb https://t.co/ZYuP2dF1vA
534	1	0	TRỰC TIẾP BÓNG ĐÁ Vòng 5 Nuti Café V.League 2018 ngày 14/4: SHB Đà Nẵng - CLB Hà Nội, CLB Sài Gòn - HAGL, CLB Nam Đ… https://t.co/aDQweGIXWm
535	1	0	Hạ HAGL 3-1, Sài Gòn FC thắng trận đầu tiên ở V.League 2018 https://t.co/YCBF0HjvSv https://t.co/J3ciOZfd5h
536	0	0	(TTO) Xuân Trường sút phạt đẳng cấp, HAGL vẫn đại bại trước Sài Gòn FC https://t.co/YE3gelbRqv https://t.co/YE3gelbRqv
537	0	0	(TTO) Xuân Trường sút phạt đẳng cấp, HAGL vẫn đại bại trước Sài Gòn FC https://t.co/YE3gelbRqv
538	1	0	HLV Dương Minh Ninh nói gì về “thảm bại” HAGL trên sân Thống Nhất? https://t.co/CNU2w4pGUj https://t.co/C12Uby1ICu
539	1	2	Thể Thao 247 - HLV Dương Minh Ninh đã có những chia sẻ đầy bất ngờ về Công Phượng sau trận thua sốc trên sân Thống… https://t.co/uRqo1jRVxd
540	1	1	Thể Thao 247 - Phát biểu mới đây, Lương Xuân Trường đã có những chia sẻ bất ngờ về trận thua 1-3 của HAGL trước Sài… https://t.co/EBqgZQOfRC
541	2	0	HLV HAGL lên tiếng khẳng định Công Phượng chơi tốt https://t.co/PDiNCphZFY
542	0	2	Sai lầm chết người, HAGL thảm bại trước đội bét bảng V-League https://t.co/MFAtVFfG2k
543	1	2	@hddepu các ông vỡ mộng chưa, HAGL thì thua SG FC, Nam Định thì thua HCM :(. Bao giờ mới có điểm đây huhu
544	2	2	Xuân Trường lập tuyệt phẩm, HAGL vẫn thua đau ở Thống Nhất https://t.co/CXBsNW5VKU
545	2	0	HLV HAGL lên tiếng khẳng định Công Phượng chơi tốt https://t.co/EQ9zZNdYNS
546	0	1	CLB Sài Gòn - HAGL 3-1: https://t.co/l47vDp3rUY lại thua: Với đội hình khung toàn sao U23, đội bóng phố Núi… https://t.co/BR1V0TyRYT
547	0	2	https://t.co/l47vDp3rUY thua trận thứ hai liên tiếp: Trận thắng Than Quảng Ninh mới đây ở Cúp Quốc gia đã… https://t.co/M3WGcgU2tl
548	1	1	Xuân Trường nói gì khi HAGL thua sốc trên sân Thống Nhất? https://t.co/jsFYtKQMUg
549	0	1	CLB Sài Gòn – HAGL 3-1: https://t.co/JBoHJVNejd lại thua https://t.co/zsriuKBNmC https://t.co/9ay5smLXY5
550	1	1	Xuân Trường nói gì khi HAGL thua sốc trên sân Thống Nhất? https://t.co/BLpfMArMJS
551	1	1	Đá thế này, HAGL rất dễ xuống hạng, đâu là điểm yếu ?l Tin bóng đá 24h: https://t.co/qU87zQr2AF via @YouTube
552	1	0	TRỰC TIẾP BÓNG ĐÁ Vòng 5 Nuti Café V.League 2018 ngày 14/4: SHB Đà Nẵng - CLB Hà Nội, CLB Sài Gòn - HAGL, CLB Nam Đ… https://t.co/zZfHCMBLjm
553	0	0	Tôi đã thêm video vào danh sách phát https://t.co/qU87zQr2AF Đá thế này, HAGL rất dễ xuống hạng, đâu là điểm
554	0	2	HAGL thua sốc Sài Gòn FC vì 'người cũ' quá xuất sắc https://t.co/Q5Wn00nXXc
555	1	2	Thể Thao 247 - Dù Xuân Trường tỏa sáng với một siêu phẩm, nhưng HAGL vẫn để thua Sài Gòn FC với tỉ số 1-3.HAGL thua… https://t.co/ma1zOTIyBG
556	0	2	HAGL thua sốc Sài Gòn FC vì 'người cũ' quá xuất sắc https://t.co/MUiXIg5vf5
557	1	0	HAGL đá dở vcl mà 70% khán đài toàn cổ vũ nó :) u23 làm mù con mắt rồi. Gặp con fangirl ngồi đằng sau đếu biết gì m… https://t.co/WdXHbj8133
558	0	2	Tôi đã thêm video vào danh sách phát https://t.co/jjvHEBrebH Thể thao 24/7: HAGL thua sốc Sài Gòn FC vì 'người cũ'
559	1	2	Xuân Trường lập siêu phẩm, HAGL vẫn thua đau ở Thống Nhất https://t.co/GTBeBnZtGQ https://t.co/CqJREwXnka
560	0	3	XUÂN TRƯỜNG lập siêu phẩm vẫn không thể khiến HAGL tránh khỏi một trận thua sốc trước Sài Gòn FC:
561	0	1	Tôi đã thêm video vào danh sách phát https://t.co/2HP6XiMUJo XUÂN TRƯỜNG lập siêu phẩm vẫn không thể khiến HAGL
562	0	1	Tôi đã thêm video vào danh sách phát https://t.co/2HP6Xj4vAW XUÂN TRƯỜNG lập siêu phẩm vẫn không thể khiến HAGL
563	0	2	Hà Nội FC thắng đậm, HAGL thua đau https://t.co/DTk8YFvNp6 https://t.co/vAAnVEn3LQ
564	0	0	Xuân Trường sút phạt đẳng cấp, HAGL vẫn đại bại trước Sài Gòn FC https://t.co/tAYd6DwfV3 https://t.co/9li43K0m5W
565	1	2	HAGL thua sốc Sài Gòn FC vì 'người cũ' quá xuất sắc l Tin bóng đá 24h: https://t.co/fny8kf5GPp via @YouTube
566	0	2	Tôi đã thêm video vào danh sách phát https://t.co/fny8kf5GPp HAGL thua sốc Sài Gòn FC vì 'người cũ' quá xuất sắc
567	1	0	Thể Thao 247 - Đội bóng phố Núi liên tục gây thất vọng cho NHM trong thời gian qua, và nếu họ không thay đổi ngay t… https://t.co/Fi4EfnrskA
568	1	0	Thể Thao 247 - Cập nhật kết quả, bảng xếp hạng sau vòng 5 V.League với nhiều thay đổi bất ngờ của HAGL, Hà Nội FC..… https://t.co/E0PJfQadVk
569	0	0	Đá thế này, HAGL rất dễ xuống hạng! https://t.co/85YMKSqQ7d
570	0	0	Bảng xếp hạng vòng 5 V.League: Bất ngờ HAGL https://t.co/HTKFLpam2c
571	0	0	Đá thế này, HAGL rất dễ xuống hạng! https://t.co/q1ErrfNIWl
572	1	0	Sài GÒn FC vs HAGL 3-1 : Bình Luận sau trận đấu l Tin bóng đá 24h: https://t.co/NR2z45zeWx via @YouTube
573	0	1	Đúng vậy, một cánh én khó có thể làm nên mùa xuân! https://t.co/WKWxGFR64e
574	0	0	Tôi đã thêm video vào danh sách phát https://t.co/NR2z45zeWx Sài GÒn FC vs HAGL 3-1 : Bình Luận sau trận đấu l Tin
575	0	0	Bảng xếp hạng vòng 5 V.League: Bất ngờ HAGL  https://t.co/Wf3TLB8PGM
576	1	2	Xuân Trường ghi bàn, HAGL vẫn thua đau Sài Gòn FC https://t.co/YcdunQUPt8 https://t.co/ultKWeFpYn
577	0	3	Thể Thao 247 - Xuân Trường lập siêu phẩm nhưng không thể giúp HAGL tránh khỏi 1 thất bại trên sân của Sài Gòn ở vòn… https://t.co/vMSh1tLSwJ
578	1	0	TRỰC TIẾP BÓNG ĐÁ Vòng 5 Nuti Café V.League 2018 ngày 14/4: SHB Đà Nẵng - CLB Hà Nội, CLB Sài Gòn - HAGL, CLB Nam Đ… https://t.co/MRy1g3ZbYw
579	0	0	Sài Gòn FC 3-1 HAGL: Công Phượng rời sân https://t.co/ZhqBgNna0g https://t.co/2Z8dLmpb07
580	0	0	V.League 2018 sẽ ra sao khi có 50% số đội bỏ giải theo HAGL của bầu Đức?: https://t.co/QwmnC3WrDR qua @YouTube
581	0	0	Sài Gòn FC 3-1 HAGL: Trọng tài bỏ penalty với HAGL https://t.co/6civk0Ef00 https://t.co/yXIKmECpBv
582	1	0	Thể Thao 247 - Trên sân Thống Nhất, HAGL đang bị đội chủ nhà Sài Gòn FC dẫn trước với tỉ số https://t.co/YLjgwnmmkv… https://t.co/OIErecvtPG
583	0	3	Trọng tài trận SG HAGL ngáo ghê bắt trung bình 10' bắt sai một lần
584	1	0	Trực tiếp HAGL 1-3 Sài Gòn FC: Xuân Trường ghi bàn https://t.co/ncB6ICMZDq
585	1	0	Trực tiếp HAGL 1-3 Sài Gòn FC: Xuân Trường ghi bàn https://t.co/g2PHb9RqJe
586	0	0	Cập nhật tỷ số vòng 5 V.League:  FT: SHB Đà Nẵng 0-4 CLB Hà Nội :v HT: Sài Gòn FC 3-1 HAGL :3 HT: Nam Định FC 0-1 C… https://t.co/wZp9HHNvLo
587	0	0	Sài Gòn FC 3-1 HAGL: Trần Vũ lập cú đúp https://t.co/Vz14vkgK3G https://t.co/QuGXlhS0i5
588	1	0	Sài Gòn 3-1 HAGL: Xuân Trường lập tuyệt phẩm https://t.co/59gVhoxZsW
589	0	0	TRỰC TIẾP vòng 5 V-League 2018: Hà Nội 3-0 Đà Nẵng, Sài Gòn 1-1 HAGL https://t.co/VEcJcz7S3J https://t.co/QJyo8we4Wb
590	0	3	Trực tiếp Sài Gòn FC 3-1 Hoàng Anh Gia Lai: Văn Trường liên tiếp mắc sai lầm, HAGL thua 2 bàn trong 5 phút… https://t.co/uN98RpvayI
591	0	0	Hết hiệp 1: Sài Gòn FC 3-1 HAGL
592	1	0	Sài Gòn FC 2-1 HAGL: Trần Vũ ghi bàn https://t.co/ffCjmuJeWS https://t.co/o0v778wsmD
593	0	0	TRỰC TIẾP vòng 5 V-League 2018: Hà Nội 2-0 Đà Nẵng, Sài Gòn 1-1 HAGL - Đài Tiếng  https://t.co/4Dbzc6jDzu
594	0	0	Sài Gòn 1-1 HAGL (hiệp một): Xuân Trường sút phạt san bằng tỷ số: Đội bóng phố núi chưa cần… https://t.co/MY6IAEx4KA
595	0	0	Sài Gòn FC 1-1 HAGL: Xuân Trường gỡ hòa https://t.co/IZZAlQfisE https://t.co/TwBccOTIEe
596	0	1	Thể Thao 247 - Từ quả đá phạt trực tiếp Văn Thanh mang về, Xuân Trường đã xử lý hoàn hảo để vẽ đường cong siêu phẩm… https://t.co/oQp0PIpoSl
597	0	0	Sài Gòn FC 1-0 HAGL: Da Sylva lập công https://t.co/sYbYVagiSu https://t.co/ujPjYv3fzi
598	1	0	Sài Gòn FC 0-0 HAGL: Công Phượng bỏ lỡ cơ hội ghi bàn https://t.co/MPlyZd69PP https://t.co/81NVrs6vrh
599	0	0	Sài Gòn FC 0-0 HAGL: Hiệp 1 bắt đầu https://t.co/037wTbPt8Q https://t.co/9andwB6VA2
600	0	-1	Trực tiếp Sài Gòn vs HAGL: Công Phượng, Xuân Trường không lo bỏ giải https://t.co/lLLbfjVlsh https://t.co/d1HtKX8gZq
601	1	0	TRỰC TIẾP: HAGL - SAIGON KHÔNG KHÍ TẠI SVD THỐNG NHẤT TP.HCM: https://t.co/TBZZCEkqIP via @YouTube
602	1	0	Sài Gòn FC vs HAGL: Công Phượng Văn Toàn đá chính https://t.co/o3FMKGW1mT https://t.co/0vCdCtHz1j
603	0	2	Tiền đạo khủng của HAGL thừa nhận 'sút là điểm thiếu và yếu' https://t.co/TGAedcY7z3
604	1	0	18h TRỰC TIẾP Sài Gòn - HAGL: Quà sinh nhật cho Văn Thanh: Văn Thanh sẽ nhận món quà sinh… https://t.co/GuUfMlp3Zb
605	0	2	Tiền đạo khủng của HAGL thừa nhận 'sút là điểm thiếu và yếu' https://t.co/lmgf8C0yPK
606	0	0	Thể Thao 247 - Trực tiếp Tottenham vs Man City 01h45 ngày 15/4. Cập nhật link xem trực tiếp Tottenham vs Man City..… https://t.co/WipYHuD5pv
607	2	0	Ủng hộ HAGL nào — attending V.League 1 2018 - Sài Gòn FC vs Hoàng Anh Gia Lai FC at Sân Vận Động Thống Nhất https://t.co/zLC1f5lYvT
608	1	0	18h TRỰC TIẾP Sài Gòn - HAGL: Quà sinh nhật cho Văn Thanh: Văn Thanh sẽ nhận món quà sinh… https://t.co/GNHgjNf5Gg
609	0	-1	Trực tiếp Sài Gòn vs HAGL: Công Phượng, Xuân Trường không lo bỏ giải https://t.co/LTBjuAsM1f
610	0	-1	Trực tiếp Sài Gòn vs HAGL: Công Phượng, Xuân Trường không lo bỏ giải https://t.co/KyGpc9U7Xj https://t.co/oIW4uNrZaW
611	1	0	HAGL VS SÀI GÒN FC VĂN TOÀN SẼ GHI BÀN ? https://t.co/hrt3Plhe8L
612	1	0	Tôi đã thêm video vào danh sách phát https://t.co/hrt3Plhe8L HAGL VS SÀI GÒN FC VĂN TOÀN SẼ GHI BÀN ? trên @YouTube
613	0	1	Vòng 5 V-League 2018: Sài Gòn FC trông chờ người cũ của HAGL https://t.co/Yr8bB4Eegj https://t.co/crQlkumpXH
614	0	1	(TTO) Vòng 5 V-League 2018: Sài Gòn FC trông chờ người cũ của HAGL https://t.co/XrFoGWeD8D https://t.co/XrFoGWeD8D
615	0	1	(TTO) Vòng 5 V-League 2018: Sài Gòn FC trông chờ người cũ của HAGL https://t.co/XrFoGWeD8D
616	0	0	Chiều nay, SHB Đà Nẵng chạm trán Hà Nội FC, tân binh Nam Định tiếp đón CLB TP.HCM, HAGL làm khách trên sân của Sài… https://t.co/dPidW2PNUj
617	0	0	Thể Thao 247 - Trực tiếp Sài Gòn FC vs HAGL 18h00 ngày 14/4. Cập nhật link xem trực tiếp Sài Gòn FC vs HAGL...Trực… https://t.co/AUbrXDBU05
618	1	1	Thể Thao 247 - Trong chia sẻ trước trận Sài Gòn vs HAGL, tiền đạo Nguyễn Văn Toàn đã thừa nhận sút bóng là điểm yếu… https://t.co/Iby6TRam4w
619	0	0	Tôi đã thêm video vào danh sách phát https://t.co/SfEMjoaXxE HAGL vừa đá vừa ngóng lệnh bỏ V-League của bầu
620	0	0	HAGL đá giữa “tâm bão” đòi bỏ giải của bầu Đức https://t.co/N09oamKFIz
621	1	0	HAGL đá giữa “tâm bão” đòi bỏ giải của bầu Đức: Thiếu vắng hàng loạt trụ cột, lại đang là… https://t.co/AkC1WOXuI8
622	1	0	Trực tiếp HAGL vs Sài Gòn FC 18h00: Văn Toàn hứa ghi bàn https://t.co/3jQcOnQTYv
623	0	2	Tiền đạo khủng của HAGL thừa nhận 'sút là điểm thiếu và yếu' https://t.co/beU7IUUb2C
624	0	0	18h00 chiều nay, trực tiếp Sài Gòn FC vs HAGL https://t.co/wXRdatAtIG https://t.co/XkgcJ0fDvg
625	0	2	Tiền đạo khủng của HAGL thừa nhận 'sút là điểm thiếu và yếu' https://t.co/NWQ5vVomBu
626	1	0	Tiến Dũng “phải lòng” Mỹ Tâm; Sao HAGL “nổ” lớn https://t.co/y8wAjsQ6MS
627	2	0	VTV3 Trước Vòng 5 Nam Định tự tin chiến thắng TPHCM, HAGL đặt mục tiêu 3 điểm trên sân Sài Gòn FC:
628	0	0	Tôi đã thêm video vào danh sách phát https://t.co/LDucxXAY2m Trực tiếp Sài Gòn vs HAGL (18h00 ngày 14/4): Tiếp đà
629	1	0	Tiến Dũng “phải lòng” Mỹ Tâm; Sao HAGL “nổ” lớn https://t.co/jvErnNcawG
630	0	0	HAGL và FLC Thanh Hóa quyết tâm giành 3 điểm tại vòng 5 V League 2018 https://t.co/MzvPtGlnZT
631	0	0	HAGL vừa đá vừa ngóng lệnh bỏ V-League của bầu Đức https://t.co/ffRj5wk8Hj https://t.co/evFsStBBMh
632	0	0	HAGL vừa đá vừa ngóng lệnh bỏ V-League của bầu Đức https://t.co/rrzrTKgFJg
633	0	-1	Đối đầu Sài Gòn, 2 cầu thủ chấn thương không ảnh hưởng đến HAGL: https://t.co/1VYL2J5BGe via @YouTube
634	1	0	TRỰC TIẾP Sài Gòn FC vs HAGL, 18h00 ngày 14/4 l Tin bóng đá 24h: https://t.co/1aoiX4uOYt via @YouTube
635	0	0	Tôi đã thêm video vào danh sách phát https://t.co/1aoiX4uOYt TRỰC TIẾP Sài Gòn FC vs HAGL, 18h00 ngày 14/4 l Tin bóng
636	1	0	Trực tiếp Sài Gòn FC vs HAGL 18h00: Tiếp tục chiến thắng https://t.co/22Yb5aFvmu
637	1	0	Bầu Đức xác định thời gian chính thức HAGL bỏ V.League 2018: https://t.co/0TYR3oqji1 qua @YouTube
638	1	0	Tôi đã thêm video vào danh sách phát https://t.co/0TYR3oqji1 Bầu Đức xác định thời gian chính thức HAGL bỏ
639	1	1	Nhận định bóng đá Sài Gòn FC vs HAGL, 18h00 ngày 14/4: Bài toán khó của HLV Tài Em https://t.co/w4TPiS19qD https://t.co/TVo6119uJI
640	0	0	Bầu Đức doạ bỏ giải, HAGL cứ chiến V-League thôi! https://t.co/90kl3nIs3S
641	0	0	Bầu Đức doạ bỏ giải, HAGL cứ chiến V-League thôi! https://t.co/2KBih5hS9t https://t.co/MZ22DOvmFi
642	0	0	Bầu Đức doạ bỏ giải, HAGL cứ chiến V-League thôi! https://t.co/9vgwp67UDv https://t.co/b214X0bOmy
643	0	0	Thể Thao 247 - Các cầu thủ HAGL dường như khá e dè khi đề cập tới vụ việc của người đồng đội Tăng Tiến tại V-League… https://t.co/pXyD3Y8aSP
644	1	0	Tôi đã thêm video vào danh sách phát https://t.co/9PmfDD74UM HAGL và Thanh Hoá quyết tâm chiến thắng trên sân
645	2	0	HAGL và Thanh Hoá quyết tâm chiến thắng trên sân khách, Viettel quyết vô địch hạng nhất 2018:
646	1	0	Thể Thao 247 - Lịch thi đấu bóng đá hôm nay ngày 14/4. Cập nhật lịch thi đấu các giải Ngoại Hạng Anh, La Liga, V.Le… https://t.co/JTb7s1HXzr
647	1	0	Lịch thi đấu bóng đá ngày 14/4: HAGL dễ có 3 điểm https://t.co/TL9rwYUYqN
648	1	0	Lịch thi đấu bóng đá ngày 14/4: HAGL dễ có 3 điểm https://t.co/awDntJFuCF
649	1	0	CÁC CẦU THỦ U23VN CỦA HAGL GÂY SỐT TẠI SVD THỐNG NHẤT TP. HCM | U23 VIỆT NAM | vnt travel: https://t.co/ASEDNuSTV6
650	0	0	Tôi đã thêm video vào danh sách phát https://t.co/ASEDNuSTV6 CÁC CẦU THỦ U23VN CỦA HAGL GÂY SỐT TẠI SVD THỐNG
651	1	0	HAGL không bị dao động chuyện bầu Đức dọa bỏ V.League l Tin bóng đá 24h: https://t.co/Ra3LEAfpn8 via @YouTube
652	0	0	Tôi đã thêm video vào danh sách phát https://t.co/Ra3LEAfpn8 HAGL không bị dao động chuyện bầu Đức dọa bỏ
653	2	0	Tôi đã thích video https://t.co/FhGQZBg8hQ TRỰC TIẾP: HAGL -SAIGON | CÁC CẦU THỦ U23VN TẠI SVD THỐNG NHẤT CHIỀU
654	1	0	TRỰC TIẾP: HAGL -SAIGON | CÁC CẦU THỦ U23VN TẠI SVD THỐNG NHẤT CHIỀU NAY... https://t.co/oZh03GM259 qua @YouTube
655	0	0	HAGL VS SÀI GÒN VÒNG 5 V.LEAGUE 2018 HỌP BÁO TRƯỚC TRẬN https://t.co/T5hJ50yXE7
656	0	0	Tôi đã thêm video vào danh sách phát https://t.co/T5hJ50yXE7 HAGL VS SÀI GÒN VÒNG 5 V.LEAGUE 2018 HỌP BÁO TRƯỚC TRẬN
657	0	0	Tôi đã thêm video vào danh sách phát https://t.co/p6alzEonRp TRỰC TIẾP: CÁC CẦU THỦ U23VN CỦA CLB HAGL TẠI SÀI
658	0	0	TRỰC TIẾP: HAGL TẠI SÀI GÒN | U23 VIET NAM: https://t.co/p6alzEonRp via @YouTube
659	0	0	HLV HAGL nói lời bất ngờ về thông tin bầu Đức bỏ giải https://t.co/wOBEpGbnTO https://t.co/IcDsJmYMlE
660	1	0	VPF đã chọn sẵn phương án xếp lại lịch thi đấu V-League nếu bầu Đức cho đội HAGL bỏ giải như việc nhổ đi một cái ga… https://t.co/ryKpfUmWn1
661	0	0	Thể Thao 247 - Lịch thi đấu vòng 5 V.League 2018. Cập nhật lịch thi đấu của HAGL, Hà Nội FC hay FLC Thanh Hoá ở vòn… https://t.co/S7GQo7kn84
662	0	0	Nhận định Sài Gòn FC vs HAGL, 18h00 ngày 14/4 (vòng 5 V-League 2018) https://t.co/OAP1mUf85Y https://t.co/F5pmueASr8
663	1	2	Thể Thao 247 - Morata tiết lộ lý do sa sút phong độ tại Chelsea, UEFA từ chối sử dụng VAR .. là những tin tức bóng… https://t.co/HtAVEVpLBg
664	1	0	Lịch thi đấu vòng 5 V.League: HAGL dễ có chiến thắng https://t.co/IeZAvjTBrr
665	0	0	'Chúng tôi đã có cách khắc chế HAGL' https://t.co/YrvjuJ5STs
666	0	0	Link xem trực tiếp Sài Gòn vs HAGL (18h00,14/4) vòng 5 V-League 2018 https://t.co/CR3fysqKD3
667	1	0	Các bạn đã nắm được lịch thi đấu và truyền hình trực tiếp vòng 5 V.League cuối tuần này chưa? :3  #vietnamfootball https://t.co/KpTTT2Hhtk
668	1	0	Vòng 5 V.League 2018 ngày thứ Bảy - 14/4  18h00 | Sài Gòn FC vs Hoàng Anh Gia Lai | SVĐ Thống Nhất | Kênh VTV6 https://t.co/v7Mp1fHkLH
669	1	0	Lịch thi đấu vòng 5 V.League: HAGL dễ có chiến thắng https://t.co/AgWYAaa2dK
670	0	0	'Chúng tôi đã có cách khác chế HAGL' https://t.co/dN9m91EzTg
671	1	0	Dù thi đấu ở đâu trên đất nước Việt Nam, CLB HAGL luôn nhận được sự cổ vũ, tiếp lửa của đông đảo cổ động viên.   Kh… https://t.co/lWEgGWFl6Y
672	0	1	Người cũ “tuyên chiến” HAGL trước cuộc đối đầu ở vòng 5 V-League https://t.co/91ro3cfDmI https://t.co/wKrYXdhwhz
673	1	0	Tôi đã thêm video vào danh sách phát https://t.co/tsyzetRVSJ Sốc: Lộ thời điểm bầu Đức cho rút HAGL khỏi
674	1	0	Lộ thông tin thời điểm HAGL rút khỏi V-League 2018 l Tin bóng đá 24h: https://t.co/M9bJbEfkxz via @YouTube
675	1	0	Khi nào bầu Đức cho rút HAGL khỏi V.League? https://t.co/p7igJd6NTb https://t.co/92GCwDNNEA
676	1	0	Khi nào bầu Đức cho rút HAGL khỏi V.League?: Đến thời điểm hiện tại bầu Đức vẫn chưa có… https://t.co/ox4Z2lAySP
677	1	0	Khi nào bầu Đức cho rút HAGL khỏi V.League? https://t.co/Sm2Tk20eni https://t.co/lwn92HmPwE
678	0	0	Tôi đã thêm video vào danh sách phát https://t.co/zWxnKTrF34 Thẻ đỏ phút bù giờ hiệp 1 của HAGL đã nói lên
679	1	0	Tôi đã thêm video vào danh sách phát https://t.co/z3To0MTewc Pha ghi bàn mở tỷ số của Hà Nội vào lưới HAGL
680	2	0	Tôi đã thêm video vào danh sách phát https://t.co/1Fnqxk1NBV Thế trận đã an bài cho HAGL sau khi Hà Nội ghi bàn
681	0	1	Người cũ "tuyên chiến" HAGL trước cuộc đối đầu ở vòng 5 V-League https://t.co/E3QcXtVxFh
682	0	1	Người cũ "tuyên chiến" HAGL trước cuộc đối đầu ở vòng 5 V-League https://t.co/IpHXDxYrbW
683	1	1	Thể Thao 247 - Sau khi chính thức nhận án phạt từ Ban kỷ luật VFF, Tăng Tiến nhiều khả năng sẽ bị Bầu Đức và HAGL c… https://t.co/UvCkIsOB6v
684	0	0	Xuân Trường và dàn sao HAGL hóa 'soái ca' cực bảnh trai: https://t.co/RrVehG8VG9 qua @YouTube
685	0	0	Tôi đã thêm video vào danh sách phát https://t.co/RrVehG8VG9 Xuân Trường và dàn sao HAGL hóa 'soái ca' cực bảnh
686	2	1	'Người cũ' muốn phá lưới HAGL để khẳng định với Bầu Đức một điều l Tin bóng đá 24h:
687	1	1	Tôi đã thêm video vào danh sách phát https://t.co/jdKtykkEZb 'Người cũ' muốn phá lưới HAGL để khẳng định
688	0	1	(TTO) Thiếu quân tiếp HAGL, thầy trò HLV Tài Em ‘liệu cơm gắp mắm’ https://t.co/rFCPDUVKML https://t.co/rFCPDUVKML
689	0	1	(TTO) Thiếu quân tiếp HAGL, thầy trò HLV Tài Em ‘liệu cơm gắp mắm’ https://t.co/rFCPDUVKML
690	0	1	Thiếu quân tiếp HAGL, thầy trò HLV Tài Em ‘liệu cơm gắp mắm’ https://t.co/fF34wyWtlE https://t.co/Ob8lF2y5uq
691	2	0	Thể Thao 247 - Trước trận đối đầu với đội bóng quê hương, Lê Hoàng Thiên mong muốn khẳng định bản thân bằng việc gh… https://t.co/eE9bsGoka0
692	0	1	Văn Toàn bị đồng đội HAGL chơi khăm trong ngày sinh nhật https://t.co/oAbodxOvvi https://t.co/ZKYlUnvjzS
693	0	0	Thể Thao 247 - Tiền đạo Nguyễn Văn Toàn đã đón sinh nhật tuổi 23 bằng việc bị dàn sao HAGL 'úp sọt'.Văn Toàn bị Xuâ… https://t.co/mhB9HyD2Ye
694	1	2	Thể Thao 247 - Đội bóng phố Núi sẽ có chút lợi thế trước CLB Sài Gòn, đối thủ bị đánh giá yếu hơn tại V-League 2018… https://t.co/cIHICqWUfM
695	1	1	'Người cũ' muốn phá lưới HAGL để khẳng định với Bầu Đức một điều https://t.co/D6Li82XV6c
696	1	1	'Người cũ' muốn phá lưới HAGL để khẳng định với Bầu Đức một điều https://t.co/yS7rJf5wBf
697	1	0	HAGL nhận tin cực vui trước vòng 5 V-League 2018 https://t.co/luadK9BkVe
698	0	1	Trần Anh Tú Thách Thức Bầu Đức Đừng Mang HAGL Ra Làm Con Tin Để Đe Dọa https://t.co/w45AZIiomF
699	1	1	Tôi đã thích video https://t.co/w45AZIiomF Trần Anh Tú Thách Thức Bầu Đức Đừng Mang HAGL Ra Làm Con Tin Để Đe
700	2	0	HAGL nhận tin cực vui trước vòng 5 V-League 2018 l Tin bóng đá 24h: https://t.co/23Q6dlYHU0 via @YouTube
701	1	0	Tôi đã thêm video vào danh sách phát https://t.co/23Q6dlYHU0 HAGL nhận tin cực vui trước vòng 5 V-League 2018 l Tin
702	0	1	HAGL không kháng án, “trảm” Tăng Tiến nghỉ tập 10 ngày https://t.co/BiKBtw9LfA
703	1	0	HAGL nhận tin cực vui trước vòng 5 V-League 2018 https://t.co/ozQaxZSQxE
704	1	0	Nếu HAGL bỏ V-League… l Tin bóng đá 24h: https://t.co/DKAgHIShgW via @YouTube
705	1	0	Tôi đã thêm video vào danh sách phát https://t.co/DKAgHIShgW Nếu HAGL bỏ V-League… l Tin bóng đá 24h trên @YouTube
706	0	1	Bầu Đức: Đừng Dùng HAGL Làm C/on t/in nhé: https://t.co/Oq2W2hXfAX via @YouTube
707	0	1	Tôi đã thêm video vào danh sách phát https://t.co/Oq2W2hXfAX Bầu Đức: Đừng Dùng HAGL Làm C/on t/in nhé trên
708	2	1	Bầu Đức: Đừng dùng HAGL làm con tin, được không?: Phải yêu bóng đá lắm mới có thể “lao tâm… https://t.co/FTbbhcEwqW
709	0	1	Bầu Đức: Đừng dùng HAGL làm con tin, được không? https://t.co/Ihyn2a7a1E https://t.co/9hHvOMMyos
710	0	2	Trưởng đoàn HAGL báo tin không thể vui hơn về tình hình chấn thương của Tuấn Anh: https://t.co/uFOc8Tovs0 qua
711	0	1	Tôi đã thêm video vào danh sách phát https://t.co/uFOc8Tovs0 Trưởng đoàn HAGL báo tin không thể vui hơn về tình
712	0	1	Bầu Đức: Đừng dùng HAGL làm con tin, được không? https://t.co/6OEMsSJVde https://t.co/zSMPoddQvo
713	2	0	Bầu Đức cho Tăng Tiến về nhà sau vụ đạp Duy Mạnh: Trung vệ của HAGL được cho về nhà 10 ngày… https://t.co/aAw9GKeJM5
714	0	1	Bầu Đức: Đừng dùng HAGL làm con tin, được không? https://t.co/QEEi9UAJzu
715	0	1	Bầu Đức: Đừng dùng HAGL làm con tin, được không? https://t.co/i3k37ohTVR https://t.co/eu2UMZxLLM
716	1	0	Juve bỏ giải sang chơi với HAGL đi!
717	1	0	Bầu Đức chưa chỉ đạo HAGL rút khỏi V-League 2018 https://t.co/qZ4vStVC2v
